id;train_loss;train_acc;val_acc;val_loss
0;1.913782;0.062500;-1.000000;
1;1.739943;0.187500;-1.000000;
2;1.597877;0.437500;-1.000000;
3;1.725518;0.250000;-1.000000;
4;1.766604;0.437500;-1.000000;
5;1.702770;0.312500;-1.000000;
6;1.685766;0.437500;-1.000000;
7;1.730400;0.437500;-1.000000;
8;1.607482;0.437500;-1.000000;
9;1.601538;0.437500;-1.000000;
10;1.306374;0.812500;-1.000000;
11;1.705581;0.312500;-1.000000;
12;1.729751;0.437500;-1.000000;
13;1.461312;0.625000;-1.000000;
14;1.677224;0.437500;-1.000000;
15;1.651076;0.312500;-1.000000;
16;1.414768;0.625000;-1.000000;
17;1.723305;0.375000;-1.000000;
18;1.678179;0.312500;-1.000000;
19;1.465796;0.500000;-1.000000;
20;1.617995;0.437500;-1.000000;
21;1.581023;0.500000;-1.000000;
22;1.634684;0.312500;-1.000000;
23;1.725370;0.500000;-1.000000;
24;1.666662;0.500000;-1.000000;
25;1.576565;0.437500;-1.000000;
26;1.709939;0.375000;-1.000000;
27;1.396453;0.625000;-1.000000;
28;1.395291;0.625000;-1.000000;
29;1.637539;0.500000;-1.000000;
30;1.536429;0.500000;-1.000000;
31;1.285695;0.562500;-1.000000;
32;1.335058;0.562500;-1.000000;
33;1.668782;0.500000;-1.000000;
34;1.569511;0.437500;-1.000000;
35;1.505520;0.437500;-1.000000;
36;1.333391;0.625000;-1.000000;
37;1.504299;0.500000;-1.000000;
38;1.488122;0.562500;-1.000000;
39;1.391362;0.625000;-1.000000;
40;1.376857;0.562500;-1.000000;
41;1.539877;0.437500;-1.000000;
42;1.683221;0.500000;-1.000000;
43;1.469274;0.500000;-1.000000;
44;1.908247;0.312500;-1.000000;
45;1.441625;0.375000;-1.000000;
46;1.438682;0.437500;-1.000000;
47;1.310815;0.562500;-1.000000;
48;1.577378;0.437500;-1.000000;
49;1.764240;0.375000;-1.000000;
50;1.332989;0.562500;-1.000000;
51;1.783134;0.312500;-1.000000;
52;1.580482;0.428571;-1.000000;
53;1.327873;0.625000;-1.000000;
54;1.591842;0.500000;-1.000000;
55;0.956246;0.750000;-1.000000;
56;1.511893;0.437500;-1.000000;
57;1.502724;0.500000;-1.000000;
58;1.772615;0.312500;-1.000000;
59;1.515289;0.500000;-1.000000;
60;1.471555;0.437500;-1.000000;
61;1.346061;0.500000;-1.000000;
62;1.337030;0.437500;-1.000000;
63;1.091577;0.812500;-1.000000;
64;1.782781;0.312500;-1.000000;
65;1.467536;0.437500;-1.000000;
66;1.288953;0.562500;-1.000000;
67;1.637679;0.437500;-1.000000;
68;1.617419;0.250000;-1.000000;
69;1.234976;0.625000;-1.000000;
70;1.454810;0.375000;-1.000000;
71;1.855618;0.250000;-1.000000;
72;1.493671;0.437500;-1.000000;
73;1.440494;0.437500;-1.000000;
74;1.534420;0.500000;-1.000000;
75;1.557346;0.312500;-1.000000;
76;1.593861;0.500000;-1.000000;
77;1.495833;0.500000;-1.000000;
78;1.516642;0.375000;-1.000000;
79;1.669392;0.375000;-1.000000;
80;1.248666;0.687500;-1.000000;
81;1.317064;0.625000;-1.000000;
82;1.783775;0.500000;-1.000000;
83;1.382686;0.500000;-1.000000;
84;1.287309;0.562500;-1.000000;
85;1.404271;0.562500;-1.000000;
86;1.495894;0.500000;-1.000000;
87;1.573017;0.437500;-1.000000;
88;1.439617;0.437500;-1.000000;
89;1.262645;0.625000;-1.000000;
90;1.451023;0.500000;-1.000000;
91;1.516813;0.500000;-1.000000;
92;1.361598;0.687500;-1.000000;
93;1.356027;0.562500;-1.000000;
94;1.362690;0.437500;-1.000000;
95;1.468415;0.500000;-1.000000;
96;1.366539;0.500000;-1.000000;
97;2.063120;0.312500;-1.000000;
98;1.323948;0.375000;-1.000000;
99;1.320553;0.437500;-1.000000;
100;1.277838;0.562500;-1.000000;
101;1.436382;0.500000;-1.000000;
102;1.648008;0.375000;-1.000000;
103;1.308047;0.625000;-1.000000;
104;1.917384;0.250000;-1.000000;
105;1.488209;0.571429;-1.000000;
106;1.475358;0.625000;-1.000000;
107;1.380956;0.500000;-1.000000;
108;0.889489;0.750000;-1.000000;
109;1.442428;0.437500;-1.000000;
110;1.527770;0.500000;-1.000000;
111;1.745218;0.312500;-1.000000;
112;1.461218;0.500000;-1.000000;
113;1.345278;0.437500;-1.000000;
114;1.318521;0.500000;-1.000000;
115;1.322460;0.437500;-1.000000;
116;0.999963;0.812500;-1.000000;
117;1.718818;0.312500;-1.000000;
118;1.365410;0.500000;-1.000000;
119;1.294609;0.625000;-1.000000;
120;1.627104;0.437500;-1.000000;
121;1.782775;0.250000;-1.000000;
122;1.314507;0.625000;-1.000000;
123;1.433248;0.437500;-1.000000;
124;1.855431;0.312500;-1.000000;
125;1.469504;0.437500;-1.000000;
126;1.443068;0.500000;-1.000000;
127;1.503381;0.500000;-1.000000;
128;1.514597;0.312500;-1.000000;
129;1.549683;0.500000;-1.000000;
130;1.528566;0.500000;-1.000000;
131;1.369796;0.437500;-1.000000;
132;1.575162;0.375000;-1.000000;
133;1.148554;0.687500;-1.000000;
134;1.341349;0.562500;-1.000000;
135;1.798949;0.500000;-1.000000;
136;1.343500;0.500000;-1.000000;
137;1.194447;0.562500;-1.000000;
138;1.445435;0.562500;-1.000000;
139;1.277408;0.500000;-1.000000;
140;1.566794;0.437500;-1.000000;
141;1.446057;0.437500;-1.000000;
142;1.241925;0.625000;-1.000000;
143;1.308636;0.500000;-1.000000;
144;1.404299;0.562500;-1.000000;
145;1.251942;0.687500;-1.000000;
146;1.288796;0.500000;-1.000000;
147;1.361740;0.437500;-1.000000;
148;1.560734;0.500000;-1.000000;
149;1.486584;0.500000;-1.000000;
150;1.949322;0.312500;-1.000000;
151;1.288399;0.375000;-1.000000;
152;1.288435;0.500000;-1.000000;
153;1.331725;0.562500;-1.000000;
154;1.526192;0.437500;-1.000000;
155;1.580608;0.437500;-1.000000;
156;1.204355;0.562500;-1.000000;
157;1.647083;0.312500;-1.000000;
158;1.530713;0.428571;-1.000000;
159;1.285122;0.625000;-1.000000;
160;1.487779;0.500000;-1.000000;
161;0.943344;0.687500;-1.000000;
162;1.426734;0.437500;-1.000000;
163;1.482814;0.500000;-1.000000;
164;1.734646;0.312500;-1.000000;
165;1.575454;0.500000;-1.000000;
166;1.281179;0.500000;-1.000000;
167;1.281457;0.562500;-1.000000;
168;1.289371;0.437500;-1.000000;
169;0.982355;0.812500;-1.000000;
170;1.717753;0.312500;-1.000000;
171;1.300107;0.500000;-1.000000;
172;1.186357;0.625000;-1.000000;
173;1.595116;0.437500;-1.000000;
174;1.633653;0.312500;-1.000000;
175;1.271688;0.687500;-1.000000;
176;1.407755;0.437500;-1.000000;
177;1.715070;0.312500;-1.000000;
178;1.474554;0.437500;-1.000000;
179;1.367192;0.500000;-1.000000;
180;1.455803;0.562500;-1.000000;
181;1.542803;0.312500;-1.000000;
182;1.405944;0.500000;-1.000000;
183;1.439649;0.500000;-1.000000;
184;1.398580;0.437500;-1.000000;
185;1.418667;0.437500;-1.000000;
186;1.101948;0.625000;-1.000000;
187;1.194468;0.687500;-1.000000;
188;1.696386;0.562500;-1.000000;
189;1.322167;0.562500;-1.000000;
190;1.225184;0.562500;-1.000000;
191;1.367669;0.562500;-1.000000;
192;1.227220;0.500000;-1.000000;
193;1.537906;0.437500;-1.000000;
194;1.425299;0.437500;-1.000000;
