id;train_loss;train_acc;val_acc;val_loss
0;1.578331;0.455304;0.511111;
1;1.470333;0.482718;0.511111;
2;1.435251;0.488677;0.522222;
3;1.398661;0.497020;0.516667;
4;1.394128;0.505364;0.511111;
5;1.366858;0.498212;0.511111;
6;1.345149;0.512515;0.516667;
7;1.329394;0.524434;0.505556;
8;1.306227;0.520858;0.505556;
9;1.299446;0.512515;0.511111;
10;1.269884;0.532777;0.505556;
11;1.261450;0.528010;0.522222;
12;1.227015;0.542312;0.516667;
13;1.224639;0.538737;0.500000;
14;1.211130;0.553039;0.511111;
15;1.200500;0.553039;0.505556;
16;1.170469;0.547080;0.500000;
17;1.156569;0.564958;0.505556;
18;1.158512;0.566150;0.516667;
19;1.124434;0.584029;0.522222;
20;1.105001;0.580453;0.538889;
21;1.104654;0.598331;0.500000;
22;1.086331;0.592372;0.494444;
23;1.068662;0.613826;0.533333;
24;1.040504;0.609058;0.522222;
25;1.058903;0.616210;0.488889;
26;1.033980;0.620977;0.527778;
27;1.020952;0.622169;0.527778;
28;1.011988;0.626937;0.500000;
29;0.982785;0.637664;0.494444;
30;0.971895;0.635280;0.494444;
31;0.962934;0.647199;0.472222;
32;0.928049;0.642431;0.477778;
33;0.916477;0.667461;0.500000;
34;0.908289;0.665077;0.494444;
35;0.913607;0.649583;0.494444;
36;0.902101;0.676996;0.500000;
37;0.857473;0.679380;0.494444;
38;0.831575;0.697259;0.477778;
39;0.838277;0.686532;0.483333;
40;0.819522;0.688915;0.494444;
41;0.817242;0.699642;0.483333;
42;0.783740;0.707986;0.483333;
43;0.790071;0.713945;0.472222;
44;0.763406;0.721097;0.461111;
45;0.731560;0.737783;0.466667;
46;0.740310;0.724672;0.500000;
47;0.708670;0.736591;0.444444;
48;0.719598;0.736591;0.483333;
49;0.705706;0.747318;0.455556;
50;0.670898;0.766389;0.477778;
51;0.669228;0.760429;0.477778;
52;0.671860;0.755662;0.433333;
53;0.651461;0.759237;0.472222;
54;0.628708;0.777116;0.450000;
55;0.650399;0.767580;0.450000;
56;0.626642;0.758045;0.477778;
57;0.604580;0.790226;0.422222;
58;0.605039;0.794994;0.450000;
59;0.599356;0.790226;0.483333;
60;0.567792;0.808105;0.466667;
61;0.547898;0.804529;0.461111;
62;0.549778;0.803337;0.416667;
63;0.566106;0.792610;0.461111;
64;0.509243;0.814064;0.472222;
65;0.526839;0.823600;0.461111;
66;0.508910;0.834327;0.472222;
67;0.517928;0.818832;0.472222;
68;0.470502;0.843862;0.433333;
69;0.478278;0.847437;0.433333;
70;0.453821;0.851013;0.461111;
71;0.468443;0.834327;0.450000;
72;0.451963;0.849821;0.438889;
73;0.441991;0.851013;0.461111;
74;0.435787;0.849821;0.455556;
75;0.403646;0.865316;0.455556;
76;0.405375;0.868892;0.416667;
77;0.407862;0.860548;0.444444;
78;0.423621;0.851013;0.422222;
79;0.401625;0.864124;0.477778;
80;0.381760;0.877235;0.427778;
81;0.384961;0.876043;0.438889;
82;0.354583;0.889154;0.461111;
83;0.371226;0.867700;0.450000;
84;0.343969;0.892729;0.455556;
85;0.344187;0.892729;0.450000;
86;0.359064;0.882002;0.411111;
87;0.326795;0.887962;0.444444;
88;0.326795;0.889154;0.444444;
89;0.307073;0.907032;0.422222;
90;0.313613;0.893921;0.416667;
91;0.326157;0.899881;0.433333;
92;0.292971;0.909416;0.416667;
93;0.297112;0.901073;0.455556;
94;0.274431;0.905840;0.455556;
95;0.293744;0.901073;0.433333;
96;0.296202;0.908224;0.438889;
97;0.278642;0.908224;0.455556;
98;0.265513;0.921335;0.444444;
99;0.260004;0.914184;0.411111;
100;0.270775;0.915375;0.433333;
101;0.256094;0.910608;0.472222;
102;0.258652;0.917759;0.422222;
103;0.263435;0.915375;0.438889;
104;0.233082;0.926103;0.433333;
105;0.254271;0.924911;0.477778;
106;0.242224;0.928486;0.438889;
107;0.227068;0.936830;0.438889;
108;0.213990;0.932062;0.427778;
109;0.249315;0.912992;0.444444;
110;0.201141;0.951132;0.438889;
111;0.212109;0.936830;0.450000;
112;0.204797;0.933254;0.438889;
113;0.199938;0.935638;0.450000;
114;0.213670;0.929678;0.411111;
115;0.190319;0.951132;0.455556;
116;0.212383;0.941597;0.455556;
117;0.180632;0.945173;0.444444;
118;0.181817;0.946365;0.450000;
119;0.191099;0.943981;0.433333;
120;0.200197;0.934446;0.438889;
121;0.206276;0.936830;0.450000;
122;0.173813;0.947557;0.483333;
123;0.186757;0.946365;0.433333;
124;0.180384;0.945173;0.450000;
125;0.172527;0.953516;0.455556;
126;0.175863;0.955900;0.455556;
127;0.174412;0.951132;0.444444;
128;0.147040;0.969011;0.450000;
129;0.182540;0.943981;0.433333;
130;0.156331;0.952324;0.438889;
131;0.157318;0.949940;0.411111;
132;0.155751;0.952324;0.450000;
133;0.137344;0.963051;0.444444;
134;0.129949;0.966627;0.444444;
135;0.136889;0.959476;0.438889;
136;0.154316;0.959476;0.388889;
137;0.135599;0.961859;0.405556;
138;0.117723;0.965435;0.450000;
139;0.118558;0.965435;0.444444;
140;0.141270;0.953516;0.450000;
141;0.133646;0.958284;0.427778;
142;0.130337;0.965435;0.427778;
143;0.133488;0.965435;0.433333;
144;0.117380;0.969011;0.405556;
145;0.095789;0.974970;0.455556;
146;0.127064;0.964243;0.427778;
147;0.136397;0.958284;0.450000;
148;0.101676;0.972586;0.438889;
149;0.129447;0.959476;0.483333;
150;0.120709;0.966627;0.450000;
151;0.101130;0.978546;0.461111;
152;0.103849;0.971395;0.427778;
153;0.091733;0.978546;0.455556;
154;0.109650;0.969011;0.488889;
155;0.116291;0.961859;0.455556;
156;0.106024;0.969011;0.444444;
157;0.115846;0.976162;0.455556;
158;0.125193;0.965435;0.400000;
159;0.103109;0.972586;0.422222;
160;0.101012;0.966627;0.477778;
161;0.090363;0.973778;0.400000;
162;0.108164;0.970203;0.377778;
163;0.124095;0.972586;0.466667;
164;0.095677;0.977354;0.450000;
165;0.103277;0.976162;0.411111;
166;0.114071;0.963051;0.416667;
167;0.086312;0.973778;0.444444;
168;0.118293;0.971395;0.505556;
169;0.088969;0.974970;0.444444;
170;0.101539;0.970203;0.388889;
171;0.096885;0.973778;0.455556;
172;0.075951;0.983313;0.477778;
173;0.100587;0.974970;0.444444;
174;0.107555;0.973778;0.455556;
175;0.076345;0.980930;0.450000;
176;0.079517;0.979738;0.450000;
177;0.127521;0.973778;0.461111;
178;0.104589;0.967819;0.455556;
179;0.093051;0.966627;0.433333;
180;0.117813;0.969011;0.444444;
181;0.098445;0.973778;0.422222;
182;0.087056;0.971395;0.466667;
183;0.095823;0.973778;0.433333;
184;0.077862;0.979738;0.472222;
185;0.094246;0.972586;0.405556;
186;0.072631;0.980930;0.422222;
187;0.108597;0.979738;0.422222;
188;0.110713;0.970203;0.455556;
189;0.094799;0.971395;0.438889;
190;0.067984;0.982122;0.455556;
191;0.095177;0.979738;0.483333;
192;0.085102;0.974970;0.455556;
193;0.083617;0.977354;0.461111;
194;0.095968;0.978546;0.444444;
195;0.085800;0.970203;0.422222;
196;0.074753;0.979738;0.405556;
197;0.081962;0.980930;0.444444;
198;0.103568;0.971395;0.466667;
199;0.074458;0.978546;0.455556;
200;0.096125;0.969011;0.394444;
201;0.081991;0.984505;0.461111;
202;0.094983;0.976162;0.494444;
203;0.087588;0.976162;0.472222;
204;0.070466;0.979738;0.472222;
205;0.079673;0.976162;0.450000;
206;0.081574;0.977354;0.438889;
207;0.093763;0.977354;0.466667;
208;0.089711;0.977354;0.450000;
209;0.053682;0.982122;0.438889;
210;0.084061;0.979738;0.455556;
211;0.069342;0.985697;0.444444;
212;0.061813;0.983313;0.422222;
213;0.061306;0.985697;0.472222;
214;0.073542;0.980930;0.433333;
215;0.084445;0.977354;0.411111;
216;0.066913;0.983313;0.477778;
217;0.081441;0.976162;0.466667;
218;0.050346;0.983313;0.461111;
219;0.070007;0.979738;0.438889;
220;0.073632;0.980930;0.438889;
221;0.056204;0.980930;0.433333;
222;0.070296;0.978546;0.438889;
223;0.059785;0.983313;0.438889;
224;0.092657;0.965435;0.494444;
225;0.056665;0.984505;0.477778;
226;0.076988;0.980930;0.438889;
227;0.055145;0.986889;0.477778;
228;0.058699;0.982122;0.438889;
229;0.102472;0.972586;0.494444;
230;0.093346;0.974970;0.500000;
231;0.059234;0.980930;0.461111;
232;0.066653;0.984505;0.450000;
233;0.099079;0.979738;0.477778;
234;0.060654;0.984505;0.466667;
235;0.061753;0.979738;0.472222;
236;0.076586;0.984505;0.483333;
237;0.067807;0.983313;0.450000;
238;0.048477;0.988081;0.455556;
239;0.056620;0.985697;0.466667;
240;0.075552;0.983313;0.472222;
241;0.059406;0.980930;0.455556;
242;0.111888;0.970203;0.461111;
243;0.060563;0.985697;0.450000;
244;0.060535;0.988081;0.466667;
245;0.063167;0.980930;0.444444;
246;0.077424;0.976162;0.472222;
247;0.064581;0.985697;0.444444;
248;0.052004;0.983313;0.444444;
249;0.051009;0.985697;0.411111;
