id;train_loss;train_acc;val_acc;val_loss
0;1.724580;0.470799;0.511111;
1;1.564046;0.486293;0.511111;
2;1.496745;0.486293;0.511111;
3;1.486568;0.486293;0.511111;
4;1.482207;0.486293;0.511111;
5;1.480829;0.486293;0.511111;
6;1.478873;0.486293;0.511111;
7;1.477637;0.486293;0.511111;
8;1.477591;0.486293;0.511111;
9;1.476982;0.486293;0.511111;
10;1.476417;0.486293;0.511111;
11;1.476090;0.486293;0.511111;
12;1.476040;0.486293;0.511111;
13;1.475946;0.486293;0.511111;
14;1.475265;0.486293;0.511111;
15;1.474673;0.486293;0.511111;
16;1.474787;0.486293;0.511111;
17;1.474508;0.486293;0.511111;
18;1.473765;0.486293;0.511111;
19;1.473806;0.486293;0.511111;
20;1.473208;0.486293;0.511111;
21;1.474092;0.486293;0.511111;
22;1.473728;0.486293;0.511111;
23;1.472334;0.486293;0.511111;
24;1.472713;0.486293;0.511111;
25;1.473132;0.486293;0.511111;
26;1.472138;0.486293;0.511111;
27;1.472778;0.486293;0.511111;
28;1.472614;0.486293;0.511111;
29;1.472616;0.486293;0.511111;
30;1.472057;0.486293;0.511111;
31;1.471773;0.486293;0.511111;
32;1.472493;0.486293;0.511111;
33;1.471524;0.486293;0.511111;
34;1.471075;0.486293;0.511111;
35;1.470729;0.486293;0.511111;
36;1.470949;0.486293;0.511111;
37;1.470594;0.486293;0.511111;
38;1.470779;0.486293;0.511111;
39;1.470918;0.486293;0.511111;
40;1.470641;0.486293;0.511111;
41;1.470597;0.486293;0.511111;
42;1.469698;0.486293;0.511111;
43;1.469620;0.486293;0.511111;
44;1.469678;0.486293;0.511111;
45;1.469451;0.486293;0.511111;
46;1.469369;0.486293;0.511111;
47;1.468765;0.486293;0.511111;
48;1.468895;0.486293;0.511111;
49;1.468553;0.486293;0.511111;
50;1.468064;0.486293;0.511111;
51;1.468753;0.486293;0.511111;
52;1.468868;0.486293;0.511111;
53;1.467641;0.486293;0.511111;
54;1.468203;0.486293;0.511111;
55;1.467431;0.486293;0.511111;
