id;train_loss;train_acc;val_acc;val_loss
0;1.587320;0.458880;0.511111;
1;1.474049;0.486293;0.511111;
2;1.470603;0.486293;0.511111;
3;1.465407;0.486293;0.511111;
4;1.463503;0.487485;0.511111;
5;1.458312;0.487485;0.511111;
6;1.453075;0.486293;0.511111;
7;1.446364;0.481526;0.511111;
8;1.451595;0.486293;0.511111;
9;1.450821;0.488677;0.511111;
10;1.447284;0.486293;0.511111;
11;1.447239;0.477950;0.511111;
12;1.433883;0.483909;0.511111;
13;1.433160;0.483909;0.511111;
14;1.431565;0.487485;0.511111;
15;1.421729;0.483909;0.511111;
16;1.418567;0.486293;0.511111;
17;1.417548;0.487485;0.511111;
18;1.408081;0.489869;0.511111;
19;1.396366;0.483909;0.516667;
20;1.396276;0.481526;0.511111;
21;1.380972;0.493445;0.511111;
22;1.369839;0.504172;0.505556;
23;1.367353;0.499404;0.488889;
24;1.361217;0.494636;0.488889;
25;1.374401;0.504172;0.494444;
26;1.363092;0.501788;0.500000;
27;1.346160;0.502980;0.472222;
28;1.325761;0.508939;0.494444;
29;1.343378;0.497020;0.483333;
30;1.338155;0.507747;0.488889;
31;1.328949;0.519666;0.544444;
32;1.320525;0.528010;0.511111;
33;1.331290;0.499404;0.477778;
34;1.317600;0.501788;0.500000;
35;1.306797;0.520858;0.500000;
36;1.315265;0.513707;0.500000;
37;1.308747;0.510131;0.505556;
38;1.305457;0.507747;0.533333;
39;1.287632;0.519666;0.511111;
40;1.284247;0.514899;0.494444;
41;1.281777;0.524434;0.505556;
42;1.271487;0.530393;0.500000;
43;1.284451;0.516091;0.511111;
44;1.277053;0.513707;0.511111;
45;1.277796;0.526818;0.516667;
46;1.272185;0.523242;0.511111;
47;1.256488;0.525626;0.511111;
48;1.262597;0.526818;0.544444;
49;1.274319;0.505364;0.522222;
50;1.245560;0.529201;0.516667;
51;1.243801;0.553039;0.527778;
52;1.228932;0.528010;0.511111;
53;1.236800;0.535161;0.500000;
54;1.229209;0.542312;0.527778;
