id;train_loss;train_acc;val_acc;val_loss
0;1.831477;0.000000;-1.000000;
1;1.687067;0.312500;-1.000000;
2;1.752010;0.500000;-1.000000;
3;1.892199;0.312500;-1.000000;
4;1.653226;0.375000;-1.000000;
5;1.798433;0.250000;-1.000000;
6;1.695625;0.500000;-1.000000;
7;1.716943;0.437500;-1.000000;
8;1.699677;0.437500;-1.000000;
9;1.684335;0.437500;-1.000000;
10;1.440761;0.812500;-1.000000;
11;1.842377;0.312500;-1.000000;
12;1.680197;0.437500;-1.000000;
13;1.524726;0.625000;-1.000000;
14;1.683415;0.437500;-1.000000;
15;1.796695;0.312500;-1.000000;
16;1.409486;0.625000;-1.000000;
17;1.656891;0.375000;-1.000000;
18;1.721329;0.312500;-1.000000;
19;1.595362;0.500000;-1.000000;
20;1.591375;0.437500;-1.000000;
21;1.545598;0.500000;-1.000000;
22;1.778263;0.312500;-1.000000;
23;1.520963;0.562500;-1.000000;
24;1.540659;0.500000;-1.000000;
25;1.650509;0.437500;-1.000000;
26;1.691312;0.375000;-1.000000;
27;1.317315;0.625000;-1.000000;
28;1.409923;0.625000;-1.000000;
29;1.599402;0.500000;-1.000000;
30;1.475104;0.500000;-1.000000;
31;1.422725;0.562500;-1.000000;
32;1.493696;0.562500;-1.000000;
33;1.439455;0.500000;-1.000000;
34;1.589612;0.437500;-1.000000;
35;1.584116;0.437500;-1.000000;
36;1.325777;0.625000;-1.000000;
37;1.527318;0.500000;-1.000000;
38;1.409275;0.562500;-1.000000;
39;1.344693;0.625000;-1.000000;
40;1.392398;0.562500;-1.000000;
41;1.528269;0.437500;-1.000000;
42;1.459010;0.500000;-1.000000;
43;1.487613;0.500000;-1.000000;
44;1.833256;0.312500;-1.000000;
45;1.572148;0.375000;-1.000000;
46;1.473448;0.500000;-1.000000;
47;1.367097;0.562500;-1.000000;
48;1.623982;0.437500;-1.000000;
49;1.699588;0.375000;-1.000000;
50;1.383734;0.562500;-1.000000;
51;1.802932;0.250000;-1.000000;
52;1.485155;0.428571;-1.000000;
53;1.345539;0.625000;-1.000000;
54;1.508401;0.500000;-1.000000;
55;1.091366;0.750000;-1.000000;
56;1.498458;0.437500;-1.000000;
57;1.532736;0.500000;-1.000000;
58;1.745254;0.312500;-1.000000;
59;1.555806;0.500000;-1.000000;
60;1.477239;0.437500;-1.000000;
61;1.403439;0.500000;-1.000000;
62;1.483170;0.437500;-1.000000;
63;1.008111;0.812500;-1.000000;
64;1.737365;0.312500;-1.000000;
65;1.488760;0.437500;-1.000000;
66;1.238099;0.625000;-1.000000;
67;1.573214;0.437500;-1.000000;
68;1.719207;0.312500;-1.000000;
69;1.232369;0.625000;-1.000000;
70;1.511589;0.375000;-1.000000;
71;1.807751;0.312500;-1.000000;
72;1.504331;0.500000;-1.000000;
73;1.519372;0.437500;-1.000000;
74;1.480576;0.500000;-1.000000;
75;1.665950;0.312500;-1.000000;
76;1.443105;0.562500;-1.000000;
77;1.456049;0.500000;-1.000000;
78;1.629521;0.437500;-1.000000;
79;1.598951;0.375000;-1.000000;
80;1.195128;0.625000;-1.000000;
81;1.332586;0.625000;-1.000000;
82;1.532478;0.500000;-1.000000;
83;1.436647;0.500000;-1.000000;
84;1.269640;0.562500;-1.000000;
85;1.342148;0.562500;-1.000000;
86;1.434031;0.500000;-1.000000;
87;1.515798;0.437500;-1.000000;
88;1.532511;0.437500;-1.000000;
89;1.153851;0.625000;-1.000000;
90;1.400064;0.500000;-1.000000;
91;1.422873;0.562500;-1.000000;
92;1.335285;0.625000;-1.000000;
93;1.374166;0.562500;-1.000000;
94;1.564623;0.437500;-1.000000;
95;1.354102;0.500000;-1.000000;
96;1.537913;0.500000;-1.000000;
97;1.891133;0.312500;-1.000000;
98;1.563475;0.375000;-1.000000;
99;1.436070;0.500000;-1.000000;
100;1.333870;0.562500;-1.000000;
101;1.633381;0.437500;-1.000000;
102;1.652160;0.375000;-1.000000;
103;1.294423;0.562500;-1.000000;
104;1.857502;0.250000;-1.000000;
105;1.472981;0.428571;-1.000000;
106;1.342852;0.625000;-1.000000;
107;1.572101;0.500000;-1.000000;
108;1.005134;0.750000;-1.000000;
109;1.440542;0.437500;-1.000000;
110;1.549701;0.500000;-1.000000;
111;1.820918;0.312500;-1.000000;
112;1.536606;0.500000;-1.000000;
113;1.452258;0.437500;-1.000000;
114;1.434419;0.500000;-1.000000;
115;1.460408;0.437500;-1.000000;
116;1.056316;0.812500;-1.000000;
117;1.663114;0.312500;-1.000000;
118;1.373781;0.437500;-1.000000;
119;1.257521;0.625000;-1.000000;
120;1.503355;0.437500;-1.000000;
121;1.692484;0.312500;-1.000000;
122;1.291286;0.625000;-1.000000;
123;1.472167;0.375000;-1.000000;
124;1.860831;0.312500;-1.000000;
