id;train_loss;train_acc;val_acc;val_loss
0;1.842177;0.187500;-1.000000;
1;2.510763;0.500000;-1.000000;
2;1.480560;0.500000;-1.000000;
3;2.091179;0.437500;-1.000000;
4;1.726370;0.312500;-1.000000;
5;2.393393;0.312500;-1.000000;
6;1.753980;0.312500;-1.000000;
7;1.504012;0.437500;-1.000000;
8;1.485680;0.437500;-1.000000;
9;1.481185;0.375000;-1.000000;
10;1.382294;0.562500;-1.000000;
11;2.453768;0.312500;-1.000000;
12;1.396821;0.500000;-1.000000;
13;1.411595;0.562500;-1.000000;
14;1.860553;0.437500;-1.000000;
15;1.617344;0.500000;-1.000000;
16;1.489547;0.375000;-1.000000;
17;1.532437;0.375000;-1.000000;
18;1.829374;0.375000;-1.000000;
19;1.659296;0.312500;-1.000000;
20;1.706326;0.437500;-1.000000;
21;1.606902;0.500000;-1.000000;
22;1.924883;0.312500;-1.000000;
23;1.919374;0.125000;-1.000000;
24;1.357292;0.500000;-1.000000;
25;1.606060;0.437500;-1.000000;
26;1.771853;0.312500;-1.000000;
27;1.322597;0.562500;-1.000000;
28;1.300804;0.500000;-1.000000;
29;1.696202;0.437500;-1.000000;
30;1.332005;0.500000;-1.000000;
31;1.280205;0.562500;-1.000000;
32;1.481598;0.500000;-1.000000;
33;1.331182;0.437500;-1.000000;
34;1.612898;0.437500;-1.000000;
35;1.474107;0.437500;-1.000000;
36;1.148096;0.562500;-1.000000;
37;1.547599;0.500000;-1.000000;
38;1.338181;0.437500;-1.000000;
39;1.266519;0.625000;-1.000000;
40;1.165464;0.562500;-1.000000;
41;1.511127;0.437500;-1.000000;
42;1.306489;0.437500;-1.000000;
43;1.612740;0.437500;-1.000000;
44;1.655894;0.437500;-1.000000;
45;1.573787;0.250000;-1.000000;
46;1.566125;0.312500;-1.000000;
47;1.377073;0.562500;-1.000000;
48;1.497392;0.562500;-1.000000;
49;1.731612;0.437500;-1.000000;
50;1.268709;0.562500;-1.000000;
51;2.052855;0.250000;-1.000000;
52;1.268858;0.714286;-1.000000;
53;1.100278;0.687500;-1.000000;
54;1.300631;0.500000;-1.000000;
55;1.042041;0.750000;-1.000000;
56;1.569566;0.437500;-1.000000;
57;1.360807;0.437500;-1.000000;
58;2.002438;0.312500;-1.000000;
59;1.564239;0.500000;-1.000000;
60;1.289846;0.562500;-1.000000;
61;1.202508;0.625000;-1.000000;
62;1.336243;0.437500;-1.000000;
63;1.019758;0.625000;-1.000000;
64;1.769929;0.312500;-1.000000;
65;0.963999;0.875000;-1.000000;
66;1.401808;0.562500;-1.000000;
67;1.380216;0.625000;-1.000000;
68;1.477962;0.437500;-1.000000;
69;1.239702;0.500000;-1.000000;
70;1.301856;0.437500;-1.000000;
71;1.713682;0.375000;-1.000000;
72;1.361749;0.437500;-1.000000;
73;1.420815;0.437500;-1.000000;
74;1.651931;0.500000;-1.000000;
75;1.738102;0.375000;-1.000000;
76;1.502584;0.500000;-1.000000;
77;1.119575;0.562500;-1.000000;
78;1.364789;0.500000;-1.000000;
79;1.540183;0.500000;-1.000000;
80;1.209098;0.562500;-1.000000;
81;1.163749;0.562500;-1.000000;
82;1.664538;0.437500;-1.000000;
83;1.139361;0.625000;-1.000000;
84;1.130126;0.562500;-1.000000;
